geneid	pathwayid	pathwayname
NCU02476	NCPWY:PWY-5078	isoleucine degradation II
NCU02476	NCPWY:PWY-5079	phenylalanine degradation III
NCU02476	NCPWY:PWY-5081	tryptophan degradation VIII (to tryptophol)
NCU02476	NCPWY:PWY-5082	methionine degradation III
NCU02476	NCPWY:PWY-5486	pyruvate fermentation to ethanol II
NCU02476	NCPWY:PWY2T-11	xylose conversion to ethanol
NCU02476	NCPWY:PWY2T-1450	xylose fermentation
NCU02476	NCPWY:PWY2T-9	cellulose conversion to ethanol
NCU02476	NCPWY:PWY3O-4108-1	PWY3O-4108-1
NCU02476	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU02936	NCPWY:PROUT-PWY	proline degradation I
NCU02468	NCPWY:PWY2T-23	PWY2T-23
NCU05516	NCPWY:PWY0-1264	biotin-carboxyl carrier protein
NCU02395	NCPWY:PWY-5189	tetrapyrrole biosynthesis II
NCU01484	NCPWY:PWY2T-19	PWY2T-19
NCU03575	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU09199	NCPWY:PWY-5404	betaxanthin biosynthesis (via dopaxanthin)
NCU00776	NCPWY:PWY-5404	betaxanthin biosynthesis (via dopaxanthin)
NCU00776	NCPWY:PWY-5439	betacyanin biosynthesis (via dopamine)
NCU02677	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU02677	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU07974	NCPWY:PWY-6788	PWY-6788
NCU07974	NCPWY:PWY2T-42	PWY2T-42
NCU07974	NCPWY:PWY2T-7	cellulose degradation
NCU08762	NCPWY:PWY-6074	zymosterol biosynthesis
NCU00106	NCPWY:PROSYN-PWY	proline biosynthesis I
NCU00709	NCPWY:PWY2T-10	xylan degradation
NCU00680	NCPWY:PWY0-42	2-methylcitrate cycle I
NCU01786	NCPWY:PWY0-662	PRPP biosynthesis I
NCU01443	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU04230	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU01103	NCPWY:CYANCAT-PWY	cyanate degradation
NCU00227	NCPWY:PWY-5986	ammonium transport
NCU00130	NCPWY:PWY-4441	DIMBOA-glucoside degradation
NCU00130	NCPWY:PWY2T-42	PWY2T-42
NCU04387	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04387	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04387	NCPWY:PWY2T-2574	aerobic respiration
NCU01195	NCPWY:GLUTSYNIII-PWY	glutamate biosynthesis III
NCU01195	NCPWY:PWY-5675-1	PWY-5675-1
NCU06112	NCPWY:GLUDEG-I-PWY	GLUDEG-I-PWY
NCU01517	NCPWY:PWY-5767	glycogen degradation III
NCU06761	NCPWY:PWY2T-23	PWY2T-23
NCU06761	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU06761	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU01633	NCPWY:PWY2T-42	PWY2T-42
NCU01633	NCPWY:PWY2T-7	cellulose degradation
NCU02624	NCPWY:PWY-6074	zymosterol biosynthesis
NCU00567	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU00567	NCPWY:GLUTORN-PWY	ornithine biosynthesis
NCU01905	NCPWY:PWY-4101	sorbitol degradation I
NCU02786	NCPWY:PWY-6317	PWY-6317
NCU05429	NCPWY:PWY-5067	glycogen biosynthesis II (from UDP-D-Glucose)
NCU06353	NCPWY:PWY-2201	folate transformations
NCU06353	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU01175	NCPWY:PWY-5122	geranyldiphosphate biosynthesis
NCU01175	NCPWY:PWY-5123	<i>trans,trans</i>-farnesyl diphosphate biosynthesis
NCU07156	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU04623	NCPWY:BGALACT-PWY	lactose degradation III
NCU01119	NCPWY:PWY-6132	lanosterol biosynthesis
NCU01449	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU02665	NCPWY:PWY-5885	wax esters biosynthesis II
NCU02665	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU02566	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07585	NCPWY:PWY-5194	siroheme biosynthesis
NCU06386	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU09649	NCPWY:PWY3O-17	PWY3O-17
NCU09649	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU08341	NCPWY:PWY-6137	copper transport II
NCU03957	NCPWY:PWY-5872	ubiquinone-10 biosynthesis (eukaryotic)
NCU03957	NCPWY:PWY3O-19	ubiquinone-6 biosynthesis (eukaryotic)
NCU09789	NCPWY:PWY-6126-1	PWY-6126-1
NCU09789	NCPWY:PWY-841	purine nucleotides <i>de novo</i> biosynthesis II
NCU06694	NCPWY:PWY2T-27	PWY2T-27
NCU01258	NCPWY:CYANCAT-PWY	cyanate degradation
NCU04579	NCPWY:ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)
NCU04579	NCPWY:VALSYN-PWY	valine biosynthesis
NCU08133	NCPWY:CYANCAT-PWY	cyanate degradation
NCU00836	NCPWY:PWY-6788	PWY-6788
NCU00836	NCPWY:PWY2T-42	PWY2T-42
NCU00836	NCPWY:PWY2T-7	cellulose degradation
NCU00801	NCPWY:PWY2T-42	PWY2T-42
NCU08661	NCPWY:PANTO-PWY	pantothenate biosynthesis I
NCU05224	NCPWY:PWY0-163	salvage pathways of pyrimidine ribonucleotides
NCU07965	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU10397	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU00008	NCPWY:PWY2T-23	PWY2T-23
NCU00008	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU10893	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU02812	NCPWY:PWY-5687	pyrimidine ribonucleotides interconversion
NCU02812	NCPWY:PWY-6126-1	PWY-6126-1
NCU01300	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU06063	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU06063	NCPWY:PWY-5136-1	PWY-5136-1
NCU06063	NCPWY:PWY-5143	fatty acid activation
NCU06063	NCPWY:PWY-5972	PWY-5972
NCU06063	NCPWY:PWY2T-2575	PWY2T-2575
NCU06063	NCPWY:PWY2T-2576	PWY2T-2576
NCU00896	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU00484	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00484	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00484	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00484	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00484	NCPWY:PWY2T-21	PWY2T-21
NCU00484	NCPWY:PWY2T-2574	aerobic respiration
NCU08755	NCPWY:PWY-6788	PWY-6788
NCU08755	NCPWY:PWY2T-42	PWY2T-42
NCU08755	NCPWY:PWY2T-7	cellulose degradation
NCU09862	NCPWY:PWY3O-19	ubiquinone-6 biosynthesis (eukaryotic)
NCU01162	NCPWY:PWY-6788	PWY-6788
NCU01162	NCPWY:PWY2T-42	PWY2T-42
NCU01162	NCPWY:PWY2T-7	cellulose degradation
NCU02450	NCPWY:ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)
NCU02450	NCPWY:PWY-6196	serine racemization
NCU02373	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU02373	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU02373	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02373	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02373	NCPWY:PWY2T-21	PWY2T-21
NCU02373	NCPWY:PWY2T-2574	aerobic respiration
NCU01371	NCPWY:PWY-5269	cardiolipin biosynthesis II
NCU01371	NCPWY:PWY4FS-8	phosphatidylglycerol biosynthesis II
NCU07483	NCPWY:OXIDATIVEPENT-PWY	OXIDATIVEPENT-PWY
NCU07483	NCPWY:OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)
NCU03170	NCPWY:PWY-5354	molybdenum cofactor biosynthesis
NCU00915	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU00667	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00667	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00667	NCPWY:PWY2T-2574	aerobic respiration
NCU08441	NCPWY:PWY-5972	PWY-5972
NCU07811	NCPWY:PWY-6126-1	PWY-6126-1
NCU03670	NCPWY:LIPASYN-PWY	phospholipases
NCU10007	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU03156	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU03156	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU03156	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU03156	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU03156	NCPWY:PWY2T-21	PWY2T-21
NCU03156	NCPWY:PWY2T-2574	aerobic respiration
NCU10762	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU00498	NCPWY:PWY-5354	molybdenum cofactor biosynthesis
NCU04008	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04008	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04008	NCPWY:PWY2T-2574	aerobic respiration
NCU03611	NCPWY:PWY2T-19	PWY2T-19
NCU09680	NCPWY:PWY-6788	PWY-6788
NCU09680	NCPWY:PWY2T-42	PWY2T-42
NCU09680	NCPWY:PWY2T-7	cellulose degradation
NCU01332	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01332	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01332	NCPWY:PWY2T-2574	aerobic respiration
NCU07849	NCPWY:PWY-5194	siroheme biosynthesis
NCU07849	NCPWY:PWY3O-17	PWY3O-17
NCU07849	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU06261	NCPWY:PWY0-163	salvage pathways of pyrimidine ribonucleotides
NCU06652	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU06652	NCPWY:PWY-1801	formaldehyde oxidation II (glutathione-dependent)
NCU06652	NCPWY:PWY-5057	valine degradation II
NCU06652	NCPWY:PWY-5076	leucine degradation III
NCU06652	NCPWY:PWY-5078	isoleucine degradation II
NCU06652	NCPWY:PWY-5079	phenylalanine degradation III
NCU06652	NCPWY:PWY-5081	tryptophan degradation VIII (to tryptophol)
NCU06652	NCPWY:PWY-5082	methionine degradation III
NCU06652	NCPWY:PWY-5486	pyruvate fermentation to ethanol II
NCU06652	NCPWY:PWY2T-11	xylose conversion to ethanol
NCU06652	NCPWY:PWY2T-1450	xylose fermentation
NCU06652	NCPWY:PWY2T-9	cellulose conversion to ethanol
NCU06652	NCPWY:PWY3O-4108-1	PWY3O-4108-1
NCU06652	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU06914	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02193	NCPWY:PWY-5057	valine degradation II
NCU02193	NCPWY:PWY-5076	leucine degradation III
NCU02193	NCPWY:PWY-5078	isoleucine degradation II
NCU02193	NCPWY:PWY-5079	phenylalanine degradation III
NCU02193	NCPWY:PWY-5486	pyruvate fermentation to ethanol II
NCU02193	NCPWY:PWY-5768	pyruvate fermentation to acetate VIII
NCU02193	NCPWY:PWY2T-11	xylose conversion to ethanol
NCU02193	NCPWY:PWY2T-1450	xylose fermentation
NCU02193	NCPWY:PWY2T-9	cellulose conversion to ethanol
NCU02193	NCPWY:PWY3O-4108-1	PWY3O-4108-1
NCU02542	NCPWY:PWY-621-1	PWY-621-1
NCU02542	NCPWY:PWY2T-19	PWY2T-19
NCU03347	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU03347	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU08189	NCPWY:PWY2T-10	xylan degradation
NCU02005	NCPWY:SO4ASSIM-PWY	sulfate reduction I (assimilatory)
NCU02005	NCPWY:SO4ASSIM-PWY-1	SO4ASSIM-PWY-1
NCU00916	NCPWY:PWY-5986	ammonium transport
NCU06931	NCPWY:PWY-5326	sulfite oxidation IV
NCU03254	NCPWY:PWY-6788	PWY-6788
NCU03254	NCPWY:PWY2T-42	PWY2T-42
NCU03254	NCPWY:PWY2T-7	cellulose degradation
NCU04899	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU04899	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU04899	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU04899	NCPWY:MALATE-ASPARTATE-SHUTTLE-PWY	aspartate degradation II
NCU04899	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU06194	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU06194	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU09102	NCPWY:PWY-5921	L-glutamine biosynthesis II (tRNA-dependent)
NCU09025	NCPWY:PWY-5921	L-glutamine biosynthesis II (tRNA-dependent)
NCU02746	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02746	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02746	NCPWY:PWY2T-2574	aerobic respiration
NCU00795	NCPWY:PWY-5986	ammonium transport
NCU05882	NCPWY:PWY-6788	PWY-6788
NCU05882	NCPWY:PWY2T-42	PWY2T-42
NCU05882	NCPWY:PWY2T-7	cellulose degradation
NCU01266	NCPWY:LIPASYN-PWY	phospholipases
NCU10292	NCPWY:PWY-5189	tetrapyrrole biosynthesis II
NCU01747	NCPWY:PWY0-381	glycerol degradation I
NCU07681	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU07681	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU07681	NCPWY:PWY2T-2574	aerobic respiration
NCU09897	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09897	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU09897	NCPWY:PWY2T-2574	aerobic respiration
NCU06783	NCPWY:PWY-5172	acetyl-CoA biosynthesis (from citrate)
NCU07987	NCPWY:PWY-801	homocysteine and cysteine interconversion
NCU07987	NCPWY:PWY2T-24	PWY2T-24
NCU07263	NCPWY:PWY-6111-1	PWY-6111-1
NCU06482	NCPWY:PWY2T-1450	xylose fermentation
NCU06482	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU06482	NCPWY:PYRUVDEHYD-PWY	acetyl-CoA biosynthesis (from pyruvate)
NCU02564	NCPWY:CYSTSYN-PWY	CYSTSYN-PWY
NCU02564	NCPWY:PWY2T-24	PWY2T-24
NCU05982	NCPWY:PWY-5870	ubiquinone-8 biosynthesis (eukaryotic)
NCU05982	NCPWY:PWY-5871	ubiquinone-9 biosynthesis (eukaryotic)
NCU05982	NCPWY:PWY-5872	ubiquinone-10 biosynthesis (eukaryotic)
NCU05982	NCPWY:PWY-5873	ubiquinone-7 biosynthesis (eukaryotic)
NCU05982	NCPWY:PWY3O-19	ubiquinone-6 biosynthesis (eukaryotic)
NCU06465	NCPWY:PWY2T-23	PWY2T-23
NCU06465	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU00168	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU00168	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU00293	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU00163	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU06029	NCPWY:COA-PWY	coenzyme A biosynthesis
NCU02657	NCPWY:METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)
NCU02657	NCPWY:PWY-5041	<i>S</i>-adenosyl-L-methionine cycle II
NCU02657	NCPWY:PWY2T-24	PWY2T-24
NCU02657	NCPWY:SAM-PWY	S-adenosylmethionine biosynthesis
NCU03154	NCPWY:COA-PWY	coenzyme A biosynthesis
NCU01360	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU01360	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU01360	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01360	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01360	NCPWY:PWY2T-21	PWY2T-21
NCU01360	NCPWY:PWY2T-2574	aerobic respiration
NCU06142	NCPWY:NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)
NCU06142	NCPWY:NONOXIPENT-PWY-1	pentose phosphate pathway (non-oxidative branch)
NCU02344	NCPWY:PWY-6788	PWY-6788
NCU02344	NCPWY:PWY2T-42	PWY2T-42
NCU02344	NCPWY:PWY2T-7	cellulose degradation
NCU00720	NCPWY:PWY-5481	pyruvate fermentation to lactate
NCU00931	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07732	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU07732	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU02416	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU03759	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU09855	NCPWY:PWY-5957	nicotianamine biosynthesis
NCU08930	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU08930	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU08930	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU08930	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU08930	NCPWY:PWY2T-21	PWY2T-21
NCU08930	NCPWY:PWY2T-2574	aerobic respiration
NCU11353	NCPWY:LARABITOLUTIL-PWY	xylitol degradation
NCU11353	NCPWY:NONOXIPENT-PWY-1	pentose phosphate pathway (non-oxidative branch)
NCU00780	NCPWY:ALACAT2-PWY	alanine degradation II (to D-lactate)
NCU00780	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU00580	NCPWY:PWY-5148	acyl-CoA hydrolysis
NCU00580	NCPWY:PWY-5970-1	PWY-5970-1
NCU00580	NCPWY:PWY-5972	PWY-5972
NCU00580	NCPWY:PWY-5996	oleate biosynthesis II (animals)
NCU00580	NCPWY:PWY0-1337	oleate &beta;-oxidation
NCU00580	NCPWY:PWY2T-2575	PWY2T-2575
NCU00580	NCPWY:PWY2T-2576	PWY2T-2576
NCU00580	NCPWY:PWY2T-27	PWY2T-27
NCU06700	NCPWY:LIPAS-PWY-1	LIPAS-PWY-1
NCU02280	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU02280	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU02280	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02280	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02280	NCPWY:PWY2T-21	PWY2T-21
NCU02280	NCPWY:PWY2T-2574	aerobic respiration
NCU05220	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05220	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05220	NCPWY:PWY2T-2574	aerobic respiration
NCU06452	NCPWY:CYSTSYN-PWY	CYSTSYN-PWY
NCU06452	NCPWY:PWY2T-24	PWY2T-24
NCU00418	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00418	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00418	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00418	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00418	NCPWY:PWY2T-21	PWY2T-21
NCU00418	NCPWY:PWY2T-2574	aerobic respiration
NCU02133	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU04048	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU05642	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU04797	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU04797	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU04797	NCPWY:PWY-5484	glycolysis II
NCU01428	NCPWY:PWY-5691	urate degradation to allantoin
NCU05418	NCPWY:PWY-5905	hypusine biosynthesis
NCU01500	NCPWY:PWY3O-4106	NAD salvage pathway III
NCU04020	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU04460	NCPWY:PWY-6317	PWY-6317
NCU00200	NCPWY:TRPSYN-PWY	tryptophan biosynthesis
NCU06211	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU06211	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU06211	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU06211	NCPWY:MALATE-ASPARTATE-SHUTTLE-PWY	aspartate degradation II
NCU06211	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU04339	NCPWY:RIBOKIN-PWY	ribose degradation
NCU07082	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02726	NCPWY:PWY-3385	PWY-3385
NCU02726	NCPWY:PWY4FS-6	phosphatidylethanolamine biosynthesis II
NCU02585	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU01207	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01207	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01207	NCPWY:PWY2T-2574	aerobic respiration
NCU02322	NCPWY:MANNCAT-PWY	D-mannose degradation
NCU02322	NCPWY:PWY-5659	GDP-mannose biosynthesis
NCU06866	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU09050	NCPWY:PWY-6085	2,4-dichlorophenoxyacetate degradation
NCU06918	NCPWY:PWY-6227	PWY-6227
NCU09460	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU09460	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU09460	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09460	NCPWY:PWY2T-15	aerobic xylose fermentation
