geneid	pathwayid	pathwayname
NCU09460	NCPWY:PWY2T-21	PWY2T-21
NCU09460	NCPWY:PWY2T-2574	aerobic respiration
NCU00762	NCPWY:PWY-6788	PWY-6788
NCU00762	NCPWY:PWY2T-42	PWY2T-42
NCU00762	NCPWY:PWY2T-7	cellulose degradation
NCU08313	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU07340	NCPWY:PWY-6788	PWY-6788
NCU07340	NCPWY:PWY2T-42	PWY2T-42
NCU07340	NCPWY:PWY2T-7	cellulose degradation
NCU06191	NCPWY:GLUTATHIONESYN-PWY	glutathione biosynthesis
NCU06025	NCPWY:PWY-6416	quinate degradation II
NCU06110	NCPWY:PWY3O-17	PWY3O-17
NCU06110	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU06722	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU04156	NCPWY:PWY-6075	ergosterol biosynthesis
NCU09560	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU09058	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU06075	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU06075	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU06075	NCPWY:PWY-5484	glycolysis II
NCU06075	NCPWY:PWY2T-1450	xylose fermentation
NCU02291	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU09324	NCPWY:PWY2T-19	PWY2T-19
NCU08287	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU08287	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU09803	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU09803	NCPWY:PWY-6126-1	PWY-6126-1
NCU09803	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU09803	NCPWY:PWY2T-25	PWY2T-25
NCU09803	NCPWY:SO4ASSIM-PWY	sulfate reduction I (assimilatory)
NCU09803	NCPWY:SO4ASSIM-PWY-1	SO4ASSIM-PWY-1
NCU09803	NCPWY:THIOREDOX-PWY	thioredoxin pathway
NCU05708	NCPWY:PWY-5418	phenol degradation I (aerobic)
NCU08760	NCPWY:PWY-6788	PWY-6788
NCU08760	NCPWY:PWY2T-42	PWY2T-42
NCU08760	NCPWY:PWY2T-7	cellulose degradation
NCU00810	NCPWY:BGALACT-PWY	lactose degradation III
NCU09116	NCPWY:PHESYN	phenylalanine biosynthesis I
NCU09116	NCPWY:PWY-5079	phenylalanine degradation III
NCU09116	NCPWY:PWY-5082	methionine degradation III
NCU09116	NCPWY:PWY-5886	4-hydroxyphenylpyruvate biosynthesis
NCU09116	NCPWY:PWY3O-4108-1	PWY3O-4108-1
NCU09116	NCPWY:TYRFUMCAT-PWY	tyrosine degradation I
NCU09116	NCPWY:TYRSYN-1	TYRSYN-1
NCU02693	NCPWY:PWY-6074	zymosterol biosynthesis
NCU07608	NCPWY:NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)
NCU07608	NCPWY:NONOXIPENT-PWY-1	pentose phosphate pathway (non-oxidative branch)
NCU08888	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU03748	NCPWY:LYSINE-AMINOAD-PWY	lysine biosynthesis IV
NCU03748	NCPWY:LYSINE-DEG1-PWY	LYSINE-DEG1-PWY
NCU03492	NCPWY:PWY2T-23	PWY2T-23
NCU03492	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU00936	NCPWY:GLUDEG-I-PWY	GLUDEG-I-PWY
NCU00936	NCPWY:PWY-6535	PWY-6535
NCU00936	NCPWY:PWY-6537	PWY-6537
NCU03023	NCPWY:PWY-5418	phenol degradation I (aerobic)
NCU07309	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU07309	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU07309	NCPWY:SALVPURINE2-PWY	salvage pathways of guanine, xanthine, and their nucleosides
NCU09463	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU06836	NCPWY:PWY0-1313	acetate conversion to acetyl-CoA
NCU06836	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU06836	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU06741	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU06741	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU06741	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU06741	NCPWY:PWY2T-21	PWY2T-21
NCU06741	NCPWY:PWY2T-2574	aerobic respiration
NCU04997	NCPWY:PWY2T-10	xylan degradation
NCU05129	NCPWY:TRPSYN-PWY	tryptophan biosynthesis
NCU05542	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU05542	NCPWY:SALVPURINE2-PWY	salvage pathways of guanine, xanthine, and their nucleosides
NCU04074	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU04074	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU04074	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04074	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04074	NCPWY:PWY2T-21	PWY2T-21
NCU04074	NCPWY:PWY2T-2574	aerobic respiration
NCU03935	NCPWY:HOMOSERSYN-PWY	homoserine biosynthesis
NCU04303	NCPWY:ASPARAGINE-BIOSYNTHESIS	asparagine biosynthesis I
NCU08947	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU08947	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU08947	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU08947	NCPWY:PWY2T-21	PWY2T-21
NCU08947	NCPWY:PWY2T-2574	aerobic respiration
NCU02430	NCPWY:PWY-801	homocysteine and cysteine interconversion
NCU02430	NCPWY:PWY2T-24	PWY2T-24
NCU02369	NCPWY:PWY-1081	homogalacturonan degradation
NCU07442	NCPWY:PWY-5768	pyruvate fermentation to acetate VIII
NCU16398	NCPWY:HEME-BIOSYNTHESIS-II	heme biosynthesis from uroporphyrinogen-III I
NCU05252	NCPWY:PWY-5905	hypusine biosynthesis
NCU01141	NCPWY:PWY-5269	cardiolipin biosynthesis II
NCU01141	NCPWY:PWY4FS-8	phosphatidylglycerol biosynthesis II
NCU08398	NCPWY:PWY-6317	PWY-6317
NCU03117	NCPWY:PWY-841	purine nucleotides <i>de novo</i> biosynthesis II
NCU05009	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU05009	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU05009	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05009	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05009	NCPWY:PWY2T-21	PWY2T-21
NCU05009	NCPWY:PWY2T-2574	aerobic respiration
NCU04753	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU04753	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU04753	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04753	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04753	NCPWY:PWY2T-21	PWY2T-21
NCU04753	NCPWY:PWY2T-2574	aerobic respiration
NCU04721	NCPWY:PWY2T-23	PWY2T-23
NCU04721	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU04721	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU09545	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU09545	NCPWY:PWY-2201	folate transformations
NCU09545	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU09545	NCPWY:PWY2T-24	PWY2T-24
NCU01270	NCPWY:PWY0-662	PRPP biosynthesis I
NCU10057	NCPWY:PWY-6100	L-carnitine biosynthesis
NCU01753	NCPWY:PWY-4041	&gamma;-glutamyl cycle
NCU09594	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU06845	NCPWY:PWY-4101	sorbitol degradation I
NCU03290	NCPWY:PWY-4041	&gamma;-glutamyl cycle
NCU16860	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU00369	NCPWY:COA-PWY	coenzyme A biosynthesis
NCU00466	NCPWY:PWY-5921	L-glutamine biosynthesis II (tRNA-dependent)
NCU00466	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU06005	NCPWY:PWY-4261	glycerol degradation IV
NCU06005	NCPWY:PWY0-381	glycerol degradation I
NCU05095	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU09692	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU04594	NCPWY:PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
NCU01412	NCPWY:PROSYN-PWY	proline biosynthesis I
NCU06054	NCPWY:PWY-5670	epoxysqualene biosynthesis
NCU09192	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU07937	NCPWY:PWY2T-23	PWY2T-23
NCU07937	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU07937	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU00629	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU00629	NCPWY:PWY-5484	glycolysis II
NCU00629	NCPWY:PWY2T-1450	xylose fermentation
NCU02004	NCPWY:SERSYN-PWY	serine biosynthesis
NCU10506	NCPWY:LIPAS-PWY-1	LIPAS-PWY-1
NCU06559	NCPWY:VALDEG-PWY	valine degradation I
NCU07261	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU07725	NCPWY:PHESYN	phenylalanine biosynthesis I
NCU07725	NCPWY:TYRSYN-1	TYRSYN-1
NCU07755	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU01213	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU01142	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU01142	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU01142	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01142	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01142	NCPWY:PWY2T-21	PWY2T-21
NCU01142	NCPWY:PWY2T-2574	aerobic respiration
NCU01328	NCPWY:NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)
NCU01328	NCPWY:NONOXIPENT-PWY-1	pentose phosphate pathway (non-oxidative branch)
NCU08058	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU10351	NCPWY:PLPSAL-PWY	pyridoxal 5'-phosphate salvage pathway
NCU00660	NCPWY:PWY-5921	L-glutamine biosynthesis II (tRNA-dependent)
NCU09367	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU07458	NCPWY:UDPNACETYLGALSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II
NCU04289	NCPWY:PWY4FS-6	phosphatidylethanolamine biosynthesis II
NCU01083	NCPWY:ARGSPECAT-PWY	ARGSPECAT-PWY
NCU01083	NCPWY:BSUBPOLYAMSYN-PWY	spermidine biosynthesis
NCU01429	NCPWY:SERSYN-PWY	serine biosynthesis
NCU08925	NCPWY:PWY-5760	&beta;-alanine biosynthesis V
NCU09817	NCPWY:ARO-PWY	chorismate biosynthesis I
NCU09817	NCPWY:PWY-6164	3-dehydroquinate biosynthesis I
NCU08977	NCPWY:PWY-2724	fatty acid &omega;-oxidation
NCU01902	NCPWY:UDPNACETYLGALSYN-PWY	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II
NCU00575	NCPWY:PWY-621-1	PWY-621-1
NCU00575	NCPWY:PWY2T-19	PWY2T-19
NCU09090	NCPWY:COA-PWY	coenzyme A biosynthesis
NCU04736	NCPWY:PWY-6188	calmodulin regulated calcium transport
NCU06724	NCPWY:GLNSYN-PWY	glutamine biosynthesis I
NCU06724	NCPWY:PWY-5675-1	PWY-5675-1
NCU07761	NCPWY:PWY2T-23	PWY2T-23
NCU07761	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU01900	NCPWY:PWY2T-10	xylan degradation
NCU00678	NCPWY:GLUDEG-I-PWY	GLUDEG-I-PWY
NCU02906	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU05770	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU05770	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU07153	NCPWY:PWY-4041	&gamma;-glutamyl cycle
NCU08549	NCPWY:PWY-6317	PWY-6317
NCU00187	NCPWY:PWY0-42	2-methylcitrate cycle I
NCU05991	NCPWY:PWY-6074	zymosterol biosynthesis
NCU03846	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU03949	NCPWY:PWY-723	2-nitropropane degradation
NCU02209	NCPWY:PWY2T-2575	PWY2T-2575
NCU03970	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU03996	NCPWY:PWY-6788	PWY-6788
NCU03996	NCPWY:PWY2T-42	PWY2T-42
NCU03914	NCPWY:PWY-6788	PWY-6788
NCU03914	NCPWY:PWY2T-42	PWY2T-42
NCU03914	NCPWY:PWY2T-7	cellulose degradation
NCU04393	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU04642	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU07819	NCPWY:PWY0-981	taurine degradation IV
NCU01765	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU01765	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU01765	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU01765	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU01765	NCPWY:PWY2T-21	PWY2T-21
NCU01765	NCPWY:PWY2T-2574	aerobic respiration
NCU03503	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU10048	NCPWY:PANTO-PWY	pantothenate biosynthesis I
NCU10110	NCPWY:VALDEG-PWY	valine degradation I
NCU07300	NCPWY:ASPARAGINE-BIOSYNTHESIS	asparagine biosynthesis I
NCU04856	NCPWY:GLNSYN-PWY	glutamine biosynthesis I
NCU04856	NCPWY:PWY-5675-1	PWY-5675-1
NCU04323	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU01652	NCPWY:PWY-5344	homocysteine biosynthesis
NCU04648	NCPWY:PWY-5653	PWY-5653
NCU04648	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU08791	NCPWY:DETOX1-PWY	removal of superoxide radicals
NCU08791	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU09184	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU09002	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU09002	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU09002	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09002	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU09002	NCPWY:PWY2T-21	PWY2T-21
NCU09002	NCPWY:PWY2T-2574	aerobic respiration
NCU03093	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU03093	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU03093	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU03093	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU03093	NCPWY:PWY2T-21	PWY2T-21
NCU03093	NCPWY:PWY2T-2574	aerobic respiration
NCU02629	NCPWY:PWY-6124	inosine-5'-phosphate biosynthesis II
NCU12137	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU02356	NCPWY:PWY2T-41	PWY2T-41
NCU02380	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02916	NCPWY:PWY-6788	PWY-6788
NCU02916	NCPWY:PWY2T-42	PWY2T-42
NCU02916	NCPWY:PWY2T-7	cellulose degradation
NCU09892	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07898	NCPWY:PWY-6788	PWY-6788
NCU07898	NCPWY:PWY2T-42	PWY2T-42
NCU07898	NCPWY:PWY2T-7	cellulose degradation
NCU02408	NCPWY:PWY-5995	PWY-5995
NCU02408	NCPWY:PWY-5996	oleate biosynthesis II (animals)
NCU02408	NCPWY:PWY-5997	PWY-5997
NCU02408	NCPWY:PWY-6000	&gamma;-linolenate biosynthesis II (animals)
NCU02408	NCPWY:PWY2T-20	PWY2T-20
NCU02408	NCPWY:PWY2T-2576	PWY2T-2576
NCU08471	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU01667	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU01611	NCPWY:PWY-6111-1	PWY-6111-1
NCU06714	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU06714	NCPWY:PWY-6543	PWY-6543
NCU03282	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU03282	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU00502	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00502	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00502	NCPWY:PWY2T-2574	aerobic respiration
NCU06543	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU06543	NCPWY:VALDEG-PWY	valine degradation I
NCU03166	NCPWY:PWY-6124	inosine-5'-phosphate biosynthesis II
NCU04019	NCPWY:PWY-5653	PWY-5653
NCU04019	NCPWY:PWY3O-4106	NAD salvage pathway III
NCU04019	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU04013	NCPWY:PWY-6681	PWY-6681
NCU09885	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU09885	NCPWY:PWY-5136-1	PWY-5136-1
NCU05558	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU05558	NCPWY:PWY-5136-1	PWY-5136-1
NCU03607	NCPWY:PWY-6196	serine racemization
NCU01402	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU02305	NCPWY:HEXPPSYN-PWY	hexaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5783	octaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5805	nonaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5806	decaprenyl diphosphate biosynthesis
NCU02305	NCPWY:PWY-5807	heptaprenyl diphosphate biosynthesis
NCU02295	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU01965	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU03030	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU07318	NCPWY:MANNIDEG-PWY	mannitol degradation I
NCU04411	NCPWY:TRPSYN-PWY	tryptophan biosynthesis
NCU04854	NCPWY:PWY-6788	PWY-6788
NCU04854	NCPWY:PWY2T-42	PWY2T-42
NCU04854	NCPWY:PWY2T-7	cellulose degradation
NCU09841	NCPWY:PWY3O-17	PWY3O-17
NCU09841	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU03006	NCPWY:PWY-6075	ergosterol biosynthesis
NCU09266	NCPWY:VALDEG-PWY	valine degradation I
NCU00969	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00969	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00969	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00969	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00969	NCPWY:PWY2T-21	PWY2T-21
NCU00969	NCPWY:PWY2T-2574	aerobic respiration
NCU03223	NCPWY:PWY-3561	choline biosynthesis III
NCU03223	NCPWY:PWY3O-450	phosphatidylcholine biosynthesis I
NCU03223	NCPWY:PWY4FS-6	phosphatidylethanolamine biosynthesis II
NCU16336	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU02969	NCPWY:PWY2T-23	PWY2T-23
NCU02969	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU02969	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU03129	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02250	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02250	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02250	NCPWY:PWY2T-2574	aerobic respiration
NCU03415	NCPWY:PWY-2724	fatty acid &omega;-oxidation
NCU03415	NCPWY:PWY-5458	methylglyoxal degradation V
NCU03415	NCPWY:PWY-5760	&beta;-alanine biosynthesis V
NCU03415	NCPWY:PWY-5768	pyruvate fermentation to acetate VIII
NCU03415	NCPWY:PWY-6100	L-carnitine biosynthesis
NCU03415	NCPWY:PWY66-162	oxidative ethanol degradation III
NCU03415	NCPWY:PWY66-21	oxidative ethanol degradation I
NCU07774	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU07774	NCPWY:PWY-5663	PWY-5663
NCU07774	NCPWY:PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis
NCU00468	NCPWY:TYRSYN-1	TYRSYN-1
NCU00944	NCPWY:PWY-5436	PWY-5436
NCU05133	NCPWY:PWY-6317	PWY-6317
NCU03814	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU02265	NCPWY:PWY2T-41	PWY2T-41
NCU02514	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU02514	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU02514	NCPWY:PWY2T-2574	aerobic respiration
NCU06532	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU05299	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU05299	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU05299	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05299	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05299	NCPWY:PWY2T-21	PWY2T-21
NCU05299	NCPWY:PWY2T-2574	aerobic respiration
NCU08687	NCPWY:PWY-6317	PWY-6317
